,metric,scenario,num_townspeople,num_guacs_per_voter,std,pct_ppl_like,pct_ppl_dislike,loop_step,true_winner_recovered,multiple_winners
2757,sum,one-clear-winner,200,20,4,25,30,57,true,false
2758,sum,one-clear-winner,200,20,4,25,30,58,true,false
2759,sum,one-clear-winner,200,20,4,25,30,59,true,false
2760,sum,one-clear-winner,200,20,4,25,30,60,true,false
2761,sum,one-clear-winner,200,20,4,25,30,61,true,false
2762,sum,one-clear-winner,200,20,4,25,30,62,true,false
2763,sum,one-clear-winner,200,20,4,25,30,63,true,false
2764,sum,one-clear-winner,200,20,4,25,30,64,true,false
2765,sum,one-clear-winner,200,20,4,25,30,65,true,false
2766,sum,one-clear-winner,200,20,4,25,30,66,true,false
2767,sum,one-clear-winner,200,20,4,25,30,67,true,false
2768,sum,one-clear-winner,200,20,4,25,30,68,true,false
2769,sum,one-clear-winner,200,20,4,25,30,69,true,false
2770,sum,one-clear-winner,200,20,4,25,30,70,true,false
2771,sum,one-clear-winner,200,20,4,25,30,71,true,false
2772,sum,one-clear-winner,200,20,4,25,30,72,true,false
2773,sum,one-clear-winner,200,20,4,25,30,73,true,false
2774,sum,one-clear-winner,200,20,4,25,30,74,true,false
2775,sum,one-clear-winner,200,20,4,25,30,75,true,false
2776,sum,one-clear-winner,200,20,4,25,30,76,true,false
2777,sum,one-clear-winner,200,20,4,25,30,77,true,false
2778,sum,one-clear-winner,200,20,4,25,30,78,true,false
2779,sum,one-clear-winner,200,20,4,25,30,79,true,false
2780,sum,one-clear-winner,200,20,4,25,30,80,true,false
2781,sum,one-clear-winner,200,20,4,25,30,81,true,false
2782,sum,one-clear-winner,200,20,4,25,30,82,true,false
2783,sum,one-clear-winner,200,20,4,25,30,83,true,false
2784,sum,one-clear-winner,200,20,4,25,30,84,true,false
2785,sum,one-clear-winner,200,20,4,25,30,85,true,false
2786,sum,one-clear-winner,200,20,4,25,30,86,true,false
2787,sum,one-clear-winner,200,20,4,25,30,87,true,false
2788,sum,one-clear-winner,200,20,4,25,30,88,true,false
2789,sum,one-clear-winner,200,20,4,25,30,89,true,false
2790,sum,one-clear-winner,200,20,4,25,30,90,true,false
2791,sum,one-clear-winner,200,20,4,25,30,91,true,false
2792,sum,one-clear-winner,200,20,4,25,30,92,true,false
2793,sum,one-clear-winner,200,20,4,25,30,93,true,false
2794,sum,one-clear-winner,200,20,4,25,30,94,true,false
2795,sum,one-clear-winner,200,20,4,25,30,95,true,false
2796,sum,one-clear-winner,200,20,4,25,30,96,true,false
2797,sum,one-clear-winner,200,20,4,25,30,97,true,false
2798,sum,one-clear-winner,200,20,4,25,30,98,true,false
2799,sum,one-clear-winner,200,20,4,25,30,99,true,false
2800,sum,one-clear-winner,200,20,4,25,40,0,true,false
2801,sum,one-clear-winner,200,20,4,25,40,1,true,false
2802,sum,one-clear-winner,200,20,4,25,40,2,true,false
2803,sum,one-clear-winner,200,20,4,25,40,3,true,false
2804,sum,one-clear-winner,200,20,4,25,40,4,true,false
2805,sum,one-clear-winner,200,20,4,25,40,5,true,false
2806,sum,one-clear-winner,200,20,4,25,40,6,true,false
2807,sum,one-clear-winner,200,20,4,25,40,7,true,false
2808,sum,one-clear-winner,200,20,4,25,40,8,true,false
2809,sum,one-clear-winner,200,20,4,25,40,9,true,false
2810,sum,one-clear-winner,200,20,4,25,40,10,true,false
2811,sum,one-clear-winner,200,20,4,25,40,11,true,false
2812,sum,one-clear-winner,200,20,4,25,40,12,true,false
2813,sum,one-clear-winner,200,20,4,25,40,13,true,false
2814,sum,one-clear-winner,200,20,4,25,40,14,true,false
2815,sum,one-clear-winner,200,20,4,25,40,15,true,false
2816,sum,one-clear-winner,200,20,4,25,40,16,true,false
2817,sum,one-clear-winner,200,20,4,25,40,17,true,false
2818,sum,one-clear-winner,200,20,4,25,40,18,true,false
2819,sum,one-clear-winner,200,20,4,25,40,19,true,false
2820,sum,one-clear-winner,200,20,4,25,40,20,true,false
2821,sum,one-clear-winner,200,20,4,25,40,21,true,false
2822,sum,one-clear-winner,200,20,4,25,40,22,true,false
2823,sum,one-clear-winner,200,20,4,25,40,23,true,false
2824,sum,one-clear-winner,200,20,4,25,40,24,true,false
2825,sum,one-clear-winner,200,20,4,25,40,25,true,false
2826,sum,one-clear-winner,200,20,4,25,40,26,true,false
2827,sum,one-clear-winner,200,20,4,25,40,27,true,false
2828,sum,one-clear-winner,200,20,4,25,40,28,true,false
2829,sum,one-clear-winner,200,20,4,25,40,29,true,false
2830,sum,one-clear-winner,200,20,4,25,40,30,true,false
2831,sum,one-clear-winner,200,20,4,25,40,31,true,false
2832,sum,one-clear-winner,200,20,4,25,40,32,true,false
2833,sum,one-clear-winner,200,20,4,25,40,33,true,false
2834,sum,one-clear-winner,200,20,4,25,40,34,true,false
2835,sum,one-clear-winner,200,20,4,25,40,35,true,false
2836,sum,one-clear-winner,200,20,4,25,40,36,true,false
2837,sum,one-clear-winner,200,20,4,25,40,37,true,false
2838,sum,one-clear-winner,200,20,4,25,40,38,true,false
2839,sum,one-clear-winner,200,20,4,25,40,39,true,false
2840,sum,one-clear-winner,200,20,4,25,40,40,true,false
2841,sum,one-clear-winner,200,20,4,25,40,41,true,false
2842,sum,one-clear-winner,200,20,4,25,40,42,true,false
2843,sum,one-clear-winner,200,20,4,25,40,43,true,false
2844,sum,one-clear-winner,200,20,4,25,40,44,true,false
2845,sum,one-clear-winner,200,20,4,25,40,45,true,false
2846,sum,one-clear-winner,200,20,4,25,40,46,true,false
2847,sum,one-clear-winner,200,20,4,25,40,47,true,false
2848,sum,one-clear-winner,200,20,4,25,40,48,true,false
2849,sum,one-clear-winner,200,20,4,25,40,49,true,false
2850,sum,one-clear-winner,200,20,4,25,40,50,true,false
2851,sum,one-clear-winner,200,20,4,25,40,51,true,false
2852,sum,one-clear-winner,200,20,4,25,40,52,true,false
2853,sum,one-clear-winner,200,20,4,25,40,53,true,false
2854,sum,one-clear-winner,200,20,4,25,40,54,true,false
2855,sum,one-clear-winner,200,20,4,25,40,55,true,false
2856,sum,one-clear-winner,200,20,4,25,40,56,true,false
2857,sum,one-clear-winner,200,20,4,25,40,57,true,false
2858,sum,one-clear-winner,200,20,4,25,40,58,true,false
2859,sum,one-clear-winner,200,20,4,25,40,59,true,false
2860,sum,one-clear-winner,200,20,4,25,40,60,true,false
2861,sum,one-clear-winner,200,20,4,25,40,61,true,false
2862,sum,one-clear-winner,200,20,4,25,40,62,true,false
2863,sum,one-clear-winner,200,20,4,25,40,63,true,false
2864,sum,one-clear-winner,200,20,4,25,40,64,true,false
2865,sum,one-clear-winner,200,20,4,25,40,65,true,false
2866,sum,one-clear-winner,200,20,4,25,40,66,true,false
2867,sum,one-clear-winner,200,20,4,25,40,67,true,false
2868,sum,one-clear-winner,200,20,4,25,40,68,true,false
2869,sum,one-clear-winner,200,20,4,25,40,69,true,false
2870,sum,one-clear-winner,200,20,4,25,40,70,true,false
2871,sum,one-clear-winner,200,20,4,25,40,71,true,false
2872,sum,one-clear-winner,200,20,4,25,40,72,true,false
2873,sum,one-clear-winner,200,20,4,25,40,73,true,false
2874,sum,one-clear-winner,200,20,4,25,40,74,true,false
2875,sum,one-clear-winner,200,20,4,25,40,75,true,false
2876,sum,one-clear-winner,200,20,4,25,40,76,true,false
2877,sum,one-clear-winner,200,20,4,25,40,77,true,false
2878,sum,one-clear-winner,200,20,4,25,40,78,true,false
2879,sum,one-clear-winner,200,20,4,25,40,79,true,false
2880,sum,one-clear-winner,200,20,4,25,40,80,true,false
2881,sum,one-clear-winner,200,20,4,25,40,81,true,false
2882,sum,one-clear-winner,200,20,4,25,40,82,true,false
2883,sum,one-clear-winner,200,20,4,25,40,83,true,false
2884,sum,one-clear-winner,200,20,4,25,40,84,true,false
2885,sum,one-clear-winner,200,20,4,25,40,85,true,false
2886,sum,one-clear-winner,200,20,4,25,40,86,true,false
2887,sum,one-clear-winner,200,20,4,25,40,87,true,false
2888,sum,one-clear-winner,200,20,4,25,40,88,true,false
2889,sum,one-clear-winner,200,20,4,25,40,89,true,false
2890,sum,one-clear-winner,200,20,4,25,40,90,true,false
2891,sum,one-clear-winner,200,20,4,25,40,91,true,false
2892,sum,one-clear-winner,200,20,4,25,40,92,true,false
2893,sum,one-clear-winner,200,20,4,25,40,93,true,false
2894,sum,one-clear-winner,200,20,4,25,40,94,true,false
2895,sum,one-clear-winner,200,20,4,25,40,95,true,false
2896,sum,one-clear-winner,200,20,4,25,40,96,true,false
2897,sum,one-clear-winner,200,20,4,25,40,97,true,false
2898,sum,one-clear-winner,200,20,4,25,40,98,true,false
2899,sum,one-clear-winner,200,20,4,25,40,99,true,false
2900,sum,one-clear-winner,200,20,4,25,50,0,true,false
2901,sum,one-clear-winner,200,20,4,25,50,1,true,false
2902,sum,one-clear-winner,200,20,4,25,50,2,true,false
2903,sum,one-clear-winner,200,20,4,25,50,3,true,false
2904,sum,one-clear-winner,200,20,4,25,50,4,true,false
2905,sum,one-clear-winner,200,20,4,25,50,5,true,false
2906,sum,one-clear-winner,200,20,4,25,50,6,true,false
2907,sum,one-clear-winner,200,20,4,25,50,7,true,false
2908,sum,one-clear-winner,200,20,4,25,50,8,true,false
2909,sum,one-clear-winner,200,20,4,25,50,9,true,false
2910,sum,one-clear-winner,200,20,4,25,50,10,true,false
2911,sum,one-clear-winner,200,20,4,25,50,11,true,false
2912,sum,one-clear-winner,200,20,4,25,50,12,true,false
2913,sum,one-clear-winner,200,20,4,25,50,13,true,false
2914,sum,one-clear-winner,200,20,4,25,50,14,true,false
2915,sum,one-clear-winner,200,20,4,25,50,15,true,false
2916,sum,one-clear-winner,200,20,4,25,50,16,true,false
2917,sum,one-clear-winner,200,20,4,25,50,17,true,false
2918,sum,one-clear-winner,200,20,4,25,50,18,true,false
2919,sum,one-clear-winner,200,20,4,25,50,19,true,false
2920,sum,one-clear-winner,200,20,4,25,50,20,true,false
2921,sum,one-clear-winner,200,20,4,25,50,21,true,false
2922,sum,one-clear-winner,200,20,4,25,50,22,true,false
2923,sum,one-clear-winner,200,20,4,25,50,23,true,false
2924,sum,one-clear-winner,200,20,4,25,50,24,true,false
2925,sum,one-clear-winner,200,20,4,25,50,25,true,false
2926,sum,one-clear-winner,200,20,4,25,50,26,true,false
2927,sum,one-clear-winner,200,20,4,25,50,27,true,false
2928,sum,one-clear-winner,200,20,4,25,50,28,true,false
2929,sum,one-clear-winner,200,20,4,25,50,29,true,false
2930,sum,one-clear-winner,200,20,4,25,50,30,true,false
2931,sum,one-clear-winner,200,20,4,25,50,31,true,false
2932,sum,one-clear-winner,200,20,4,25,50,32,true,false
2933,sum,one-clear-winner,200,20,4,25,50,33,true,false
2934,sum,one-clear-winner,200,20,4,25,50,34,true,false
2935,sum,one-clear-winner,200,20,4,25,50,35,true,false
2936,sum,one-clear-winner,200,20,4,25,50,36,true,false
2937,sum,one-clear-winner,200,20,4,25,50,37,true,false
2938,sum,one-clear-winner,200,20,4,25,50,38,true,false
2939,sum,one-clear-winner,200,20,4,25,50,39,true,false
2940,sum,one-clear-winner,200,20,4,25,50,40,true,false
2941,sum,one-clear-winner,200,20,4,25,50,41,true,false
2942,sum,one-clear-winner,200,20,4,25,50,42,true,false
2943,sum,one-clear-winner,200,20,4,25,50,43,true,false
2944,sum,one-clear-winner,200,20,4,25,50,44,true,false
2945,sum,one-clear-winner,200,20,4,25,50,45,true,false
2946,sum,one-clear-winner,200,20,4,25,50,46,true,false
2947,sum,one-clear-winner,200,20,4,25,50,47,true,false
2948,sum,one-clear-winner,200,20,4,25,50,48,true,false
2949,sum,one-clear-winner,200,20,4,25,50,49,true,false
2950,sum,one-clear-winner,200,20,4,25,50,50,true,false
2951,sum,one-clear-winner,200,20,4,25,50,51,true,false
2952,sum,one-clear-winner,200,20,4,25,50,52,true,false
2953,sum,one-clear-winner,200,20,4,25,50,53,true,false
2954,sum,one-clear-winner,200,20,4,25,50,54,true,false
2955,sum,one-clear-winner,200,20,4,25,50,55,true,false
2956,sum,one-clear-winner,200,20,4,25,50,56,true,false
2957,sum,one-clear-winner,200,20,4,25,50,57,true,false
2958,sum,one-clear-winner,200,20,4,25,50,58,true,false
2959,sum,one-clear-winner,200,20,4,25,50,59,true,false
2960,sum,one-clear-winner,200,20,4,25,50,60,true,false
2961,sum,one-clear-winner,200,20,4,25,50,61,true,false
2962,sum,one-clear-winner,200,20,4,25,50,62,true,false
2963,sum,one-clear-winner,200,20,4,25,50,63,true,false
2964,sum,one-clear-winner,200,20,4,25,50,64,true,false
2965,sum,one-clear-winner,200,20,4,25,50,65,true,false
2966,sum,one-clear-winner,200,20,4,25,50,66,true,false
2967,sum,one-clear-winner,200,20,4,25,50,67,true,false
2968,sum,one-clear-winner,200,20,4,25,50,68,true,false
2969,sum,one-clear-winner,200,20,4,25,50,69,true,false
2970,sum,one-clear-winner,200,20,4,25,50,70,true,false
2971,sum,one-clear-winner,200,20,4,25,50,71,true,false
2972,sum,one-clear-winner,200,20,4,25,50,72,true,false
2973,sum,one-clear-winner,200,20,4,25,50,73,true,false
2974,sum,one-clear-winner,200,20,4,25,50,74,true,false
2975,sum,one-clear-winner,200,20,4,25,50,75,true,false
2976,sum,one-clear-winner,200,20,4,25,50,76,true,false
2977,sum,one-clear-winner,200,20,4,25,50,77,true,false
2978,sum,one-clear-winner,200,20,4,25,50,78,true,false
2979,sum,one-clear-winner,200,20,4,25,50,79,true,false
2980,sum,one-clear-winner,200,20,4,25,50,80,true,false
2981,sum,one-clear-winner,200,20,4,25,50,81,true,false
2982,sum,one-clear-winner,200,20,4,25,50,82,true,false
2983,sum,one-clear-winner,200,20,4,25,50,83,true,false
2984,sum,one-clear-winner,200,20,4,25,50,84,true,false
2985,sum,one-clear-winner,200,20,4,25,50,85,true,false
2986,sum,one-clear-winner,200,20,4,25,50,86,true,false
2987,sum,one-clear-winner,200,20,4,25,50,87,true,false
2988,sum,one-clear-winner,200,20,4,25,50,88,true,false
2989,sum,one-clear-winner,200,20,4,25,50,89,true,false
2990,sum,one-clear-winner,200,20,4,25,50,90,true,false
2991,sum,one-clear-winner,200,20,4,25,50,91,true,false
2992,sum,one-clear-winner,200,20,4,25,50,92,true,false
2993,sum,one-clear-winner,200,20,4,25,50,93,true,false
2994,sum,one-clear-winner,200,20,4,25,50,94,true,false
2995,sum,one-clear-winner,200,20,4,25,50,95,true,false
2996,sum,one-clear-winner,200,20,4,25,50,96,true,false
2997,sum,one-clear-winner,200,20,4,25,50,97,true,false
2998,sum,one-clear-winner,200,20,4,25,50,98,true,false
2999,sum,one-clear-winner,200,20,4,25,50,99,true,false
3000,sum,one-clear-winner,200,20,4,50,0,0,true,false
3001,sum,one-clear-winner,200,20,4,50,0,1,true,false
3002,sum,one-clear-winner,200,20,4,50,0,2,true,false
3003,sum,one-clear-winner,200,20,4,50,0,3,true,false
3004,sum,one-clear-winner,200,20,4,50,0,4,true,false
3005,sum,one-clear-winner,200,20,4,50,0,5,true,false
3006,sum,one-clear-winner,200,20,4,50,0,6,true,false
3007,sum,one-clear-winner,200,20,4,50,0,7,true,false
3008,sum,one-clear-winner,200,20,4,50,0,8,true,false
3009,sum,one-clear-winner,200,20,4,50,0,9,true,false
3010,sum,one-clear-winner,200,20,4,50,0,10,true,false
3011,sum,one-clear-winner,200,20,4,50,0,11,true,false
3012,sum,one-clear-winner,200,20,4,50,0,12,true,false
3013,sum,one-clear-winner,200,20,4,50,0,13,true,false
3014,sum,one-clear-winner,200,20,4,50,0,14,true,false
3015,sum,one-clear-winner,200,20,4,50,0,15,true,false
3016,sum,one-clear-winner,200,20,4,50,0,16,true,false
3017,sum,one-clear-winner,200,20,4,50,0,17,true,false
3018,sum,one-clear-winner,200,20,4,50,0,18,true,false
3019,sum,one-clear-winner,200,20,4,50,0,19,true,false
3020,sum,one-clear-winner,200,20,4,50,0,20,true,false
3021,sum,one-clear-winner,200,20,4,50,0,21,true,false
3022,sum,one-clear-winner,200,20,4,50,0,22,true,false
3023,sum,one-clear-winner,200,20,4,50,0,23,true,false
3024,sum,one-clear-winner,200,20,4,50,0,24,true,false
3025,sum,one-clear-winner,200,20,4,50,0,25,true,false
3026,sum,one-clear-winner,200,20,4,50,0,26,true,false
3027,sum,one-clear-winner,200,20,4,50,0,27,true,false
3028,sum,one-clear-winner,200,20,4,50,0,28,true,false
3029,sum,one-clear-winner,200,20,4,50,0,29,true,false
3030,sum,one-clear-winner,200,20,4,50,0,30,true,false
3031,sum,one-clear-winner,200,20,4,50,0,31,true,false
3032,sum,one-clear-winner,200,20,4,50,0,32,true,false
3033,sum,one-clear-winner,200,20,4,50,0,33,true,false
3034,sum,one-clear-winner,200,20,4,50,0,34,true,false
3035,sum,one-clear-winner,200,20,4,50,0,35,true,false
3036,sum,one-clear-winner,200,20,4,50,0,36,true,false
3037,sum,one-clear-winner,200,20,4,50,0,37,true,false
3038,sum,one-clear-winner,200,20,4,50,0,38,true,false
3039,sum,one-clear-winner,200,20,4,50,0,39,true,false
3040,sum,one-clear-winner,200,20,4,50,0,40,true,false
3041,sum,one-clear-winner,200,20,4,50,0,41,true,false
3042,sum,one-clear-winner,200,20,4,50,0,42,true,false
3043,sum,one-clear-winner,200,20,4,50,0,43,true,false
3044,sum,one-clear-winner,200,20,4,50,0,44,true,false
3045,sum,one-clear-winner,200,20,4,50,0,45,true,false
3046,sum,one-clear-winner,200,20,4,50,0,46,true,false
3047,sum,one-clear-winner,200,20,4,50,0,47,true,false
3048,sum,one-clear-winner,200,20,4,50,0,48,true,false
3049,sum,one-clear-winner,200,20,4,50,0,49,true,false
3050,sum,one-clear-winner,200,20,4,50,0,50,true,false
3051,sum,one-clear-winner,200,20,4,50,0,51,true,false
3052,sum,one-clear-winner,200,20,4,50,0,52,true,false
3053,sum,one-clear-winner,200,20,4,50,0,53,true,false
3054,sum,one-clear-winner,200,20,4,50,0,54,true,false
3055,sum,one-clear-winner,200,20,4,50,0,55,true,false
3056,sum,one-clear-winner,200,20,4,50,0,56,true,false
3057,sum,one-clear-winner,200,20,4,50,0,57,true,false
3058,sum,one-clear-winner,200,20,4,50,0,58,true,false
3059,sum,one-clear-winner,200,20,4,50,0,59,true,false
3060,sum,one-clear-winner,200,20,4,50,0,60,true,false
3061,sum,one-clear-winner,200,20,4,50,0,61,true,false
3062,sum,one-clear-winner,200,20,4,50,0,62,true,false
3063,sum,one-clear-winner,200,20,4,50,0,63,true,false
3064,sum,one-clear-winner,200,20,4,50,0,64,true,false
3065,sum,one-clear-winner,200,20,4,50,0,65,true,false
3066,sum,one-clear-winner,200,20,4,50,0,66,true,false
3067,sum,one-clear-winner,200,20,4,50,0,67,true,false
3068,sum,one-clear-winner,200,20,4,50,0,68,true,false
3069,sum,one-clear-winner,200,20,4,50,0,69,true,false
3070,sum,one-clear-winner,200,20,4,50,0,70,true,false
3071,sum,one-clear-winner,200,20,4,50,0,71,true,false
3072,sum,one-clear-winner,200,20,4,50,0,72,true,false
3073,sum,one-clear-winner,200,20,4,50,0,73,true,false
3074,sum,one-clear-winner,200,20,4,50,0,74,true,false
3075,sum,one-clear-winner,200,20,4,50,0,75,true,false
3076,sum,one-clear-winner,200,20,4,50,0,76,true,false
3077,sum,one-clear-winner,200,20,4,50,0,77,true,false
3078,sum,one-clear-winner,200,20,4,50,0,78,true,false
3079,sum,one-clear-winner,200,20,4,50,0,79,true,false
3080,sum,one-clear-winner,200,20,4,50,0,80,true,false
3081,sum,one-clear-winner,200,20,4,50,0,81,true,false
3082,sum,one-clear-winner,200,20,4,50,0,82,true,false
3083,sum,one-clear-winner,200,20,4,50,0,83,true,false
3084,sum,one-clear-winner,200,20,4,50,0,84,true,false
3085,sum,one-clear-winner,200,20,4,50,0,85,true,false
3086,sum,one-clear-winner,200,20,4,50,0,86,true,false
3087,sum,one-clear-winner,200,20,4,50,0,87,true,false
3088,sum,one-clear-winner,200,20,4,50,0,88,true,false
3089,sum,one-clear-winner,200,20,4,50,0,89,true,false
3090,sum,one-clear-winner,200,20,4,50,0,90,true,false
3091,sum,one-clear-winner,200,20,4,50,0,91,true,false
3092,sum,one-clear-winner,200,20,4,50,0,92,true,false
3093,sum,one-clear-winner,200,20,4,50,0,93,true,false
3094,sum,one-clear-winner,200,20,4,50,0,94,true,false
3095,sum,one-clear-winner,200,20,4,50,0,95,true,false
3096,sum,one-clear-winner,200,20,4,50,0,96,true,false
3097,sum,one-clear-winner,200,20,4,50,0,97,true,false
3098,sum,one-clear-winner,200,20,4,50,0,98,true,false
3099,sum,one-clear-winner,200,20,4,50,0,99,true,false
3100,sum,one-clear-winner,200,20,4,50,10,0,true,false
3101,sum,one-clear-winner,200,20,4,50,10,1,true,false
3102,sum,one-clear-winner,200,20,4,50,10,2,true,false
3103,sum,one-clear-winner,200,20,4,50,10,3,true,false
3104,sum,one-clear-winner,200,20,4,50,10,4,true,false
3105,sum,one-clear-winner,200,20,4,50,10,5,true,false
3106,sum,one-clear-winner,200,20,4,50,10,6,true,false
3107,sum,one-clear-winner,200,20,4,50,10,7,true,false
3108,sum,one-clear-winner,200,20,4,50,10,8,true,false
3109,sum,one-clear-winner,200,20,4,50,10,9,true,false
3110,sum,one-clear-winner,200,20,4,50,10,10,true,false
3111,sum,one-clear-winner,200,20,4,50,10,11,true,false
3112,sum,one-clear-winner,200,20,4,50,10,12,true,false
3113,sum,one-clear-winner,200,20,4,50,10,13,true,false
3114,sum,one-clear-winner,200,20,4,50,10,14,true,false
3115,sum,one-clear-winner,200,20,4,50,10,15,true,false
3116,sum,one-clear-winner,200,20,4,50,10,16,true,false
3117,sum,one-clear-winner,200,20,4,50,10,17,true,false
3118,sum,one-clear-winner,200,20,4,50,10,18,true,false
3119,sum,one-clear-winner,200,20,4,50,10,19,true,false
3120,sum,one-clear-winner,200,20,4,50,10,20,true,false
3121,sum,one-clear-winner,200,20,4,50,10,21,true,false
3122,sum,one-clear-winner,200,20,4,50,10,22,true,false
3123,sum,one-clear-winner,200,20,4,50,10,23,true,false
3124,sum,one-clear-winner,200,20,4,50,10,24,true,false
3125,sum,one-clear-winner,200,20,4,50,10,25,true,false
3126,sum,one-clear-winner,200,20,4,50,10,26,true,false
3127,sum,one-clear-winner,200,20,4,50,10,27,true,false
3128,sum,one-clear-winner,200,20,4,50,10,28,true,false
3129,sum,one-clear-winner,200,20,4,50,10,29,true,false
3130,sum,one-clear-winner,200,20,4,50,10,30,true,false
3131,sum,one-clear-winner,200,20,4,50,10,31,true,false
3132,sum,one-clear-winner,200,20,4,50,10,32,true,false
3133,sum,one-clear-winner,200,20,4,50,10,33,true,false
3134,sum,one-clear-winner,200,20,4,50,10,34,true,false
3135,sum,one-clear-winner,200,20,4,50,10,35,true,false
3136,sum,one-clear-winner,200,20,4,50,10,36,true,false
3137,sum,one-clear-winner,200,20,4,50,10,37,true,false
3138,sum,one-clear-winner,200,20,4,50,10,38,true,false
3139,sum,one-clear-winner,200,20,4,50,10,39,true,false
3140,sum,one-clear-winner,200,20,4,50,10,40,true,false
3141,sum,one-clear-winner,200,20,4,50,10,41,true,false
3142,sum,one-clear-winner,200,20,4,50,10,42,true,false
3143,sum,one-clear-winner,200,20,4,50,10,43,true,false
3144,sum,one-clear-winner,200,20,4,50,10,44,true,false
3145,sum,one-clear-winner,200,20,4,50,10,45,true,false
3146,sum,one-clear-winner,200,20,4,50,10,46,true,false
3147,sum,one-clear-winner,200,20,4,50,10,47,true,false
3148,sum,one-clear-winner,200,20,4,50,10,48,true,false
3149,sum,one-clear-winner,200,20,4,50,10,49,true,false
3150,sum,one-clear-winner,200,20,4,50,10,50,true,false
3151,sum,one-clear-winner,200,20,4,50,10,51,true,false
3152,sum,one-clear-winner,200,20,4,50,10,52,true,false
3153,sum,one-clear-winner,200,20,4,50,10,53,true,false
3154,sum,one-clear-winner,200,20,4,50,10,54,true,false
3155,sum,one-clear-winner,200,20,4,50,10,55,true,false
3156,sum,one-clear-winner,200,20,4,50,10,56,true,false
3157,sum,one-clear-winner,200,20,4,50,10,57,true,false
3158,sum,one-clear-winner,200,20,4,50,10,58,true,false
3159,sum,one-clear-winner,200,20,4,50,10,59,true,false
3160,sum,one-clear-winner,200,20,4,50,10,60,true,false
3161,sum,one-clear-winner,200,20,4,50,10,61,true,false
3162,sum,one-clear-winner,200,20,4,50,10,62,true,false
3163,sum,one-clear-winner,200,20,4,50,10,63,true,false
3164,sum,one-clear-winner,200,20,4,50,10,64,true,false
3165,sum,one-clear-winner,200,20,4,50,10,65,true,false
3166,sum,one-clear-winner,200,20,4,50,10,66,true,false
3167,sum,one-clear-winner,200,20,4,50,10,67,true,false
3168,sum,one-clear-winner,200,20,4,50,10,68,true,false
3169,sum,one-clear-winner,200,20,4,50,10,69,true,false
3170,sum,one-clear-winner,200,20,4,50,10,70,true,false
3171,sum,one-clear-winner,200,20,4,50,10,71,true,false
3172,sum,one-clear-winner,200,20,4,50,10,72,true,false
3173,sum,one-clear-winner,200,20,4,50,10,73,true,false
3174,sum,one-clear-winner,200,20,4,50,10,74,true,false
3175,sum,one-clear-winner,200,20,4,50,10,75,true,false
3176,sum,one-clear-winner,200,20,4,50,10,76,true,false
3177,sum,one-clear-winner,200,20,4,50,10,77,true,false
3178,sum,one-clear-winner,200,20,4,50,10,78,true,false
3179,sum,one-clear-winner,200,20,4,50,10,79,true,false
3180,sum,one-clear-winner,200,20,4,50,10,80,true,false
3181,sum,one-clear-winner,200,20,4,50,10,81,true,false
3182,sum,one-clear-winner,200,20,4,50,10,82,true,false
3183,sum,one-clear-winner,200,20,4,50,10,83,true,false
3184,sum,one-clear-winner,200,20,4,50,10,84,true,false
3185,sum,one-clear-winner,200,20,4,50,10,85,true,false
3186,sum,one-clear-winner,200,20,4,50,10,86,true,false
3187,sum,one-clear-winner,200,20,4,50,10,87,true,false
3188,sum,one-clear-winner,200,20,4,50,10,88,true,false
3189,sum,one-clear-winner,200,20,4,50,10,89,true,false
3190,sum,one-clear-winner,200,20,4,50,10,90,true,false
3191,sum,one-clear-winner,200,20,4,50,10,91,true,false
3192,sum,one-clear-winner,200,20,4,50,10,92,true,false
3193,sum,one-clear-winner,200,20,4,50,10,93,true,false
3194,sum,one-clear-winner,200,20,4,50,10,94,true,false
3195,sum,one-clear-winner,200,20,4,50,10,95,true,false
3196,sum,one-clear-winner,200,20,4,50,10,96,true,false
3197,sum,one-clear-winner,200,20,4,50,10,97,true,false
3198,sum,one-clear-winner,200,20,4,50,10,98,true,false
3199,sum,one-clear-winner,200,20,4,50,10,99,true,false
3200,sum,one-clear-winner,200,20,4,50,20,0,true,false
3201,sum,one-clear-winner,200,20,4,50,20,1,true,false
3202,sum,one-clear-winner,200,20,4,50,20,2,true,false
3203,sum,one-clear-winner,200,20,4,50,20,3,true,false
3204,sum,one-clear-winner,200,20,4,50,20,4,true,false
3205,sum,one-clear-winner,200,20,4,50,20,5,true,false
3206,sum,one-clear-winner,200,20,4,50,20,6,true,false
3207,sum,one-clear-winner,200,20,4,50,20,7,true,false
3208,sum,one-clear-winner,200,20,4,50,20,8,true,false
3209,sum,one-clear-winner,200,20,4,50,20,9,true,false
3210,sum,one-clear-winner,200,20,4,50,20,10,true,false
3211,sum,one-clear-winner,200,20,4,50,20,11,true,false
3212,sum,one-clear-winner,200,20,4,50,20,12,true,false
3213,sum,one-clear-winner,200,20,4,50,20,13,true,false
3214,sum,one-clear-winner,200,20,4,50,20,14,true,false
3215,sum,one-clear-winner,200,20,4,50,20,15,true,false
3216,sum,one-clear-winner,200,20,4,50,20,16,true,false
3217,sum,one-clear-winner,200,20,4,50,20,17,true,false
3218,sum,one-clear-winner,200,20,4,50,20,18,true,false
3219,sum,one-clear-winner,200,20,4,50,20,19,true,false
3220,sum,one-clear-winner,200,20,4,50,20,20,true,false
